Date,First.year,Species,SP.05,ISL.06,NUM.07,PL,BILL,BANDS,weight,wing,LTL,RTL,tarsus,bill.depth,bill.length,bill.width,Remarks,meaningful.unique,AllProtect,RNAlater,Paper To Princeton,Paper To Uppsala
1/4/22,2022,fortis,1,Daphne,18592,Bn,BN,M/LG Y/BN,13.25,64,22,21.5,21.75,7.99,9.16,6.44,,01Dap18592,,,Y,Y
1/4/22,2022,scandens,3,Daphne,18582,Bn,BN,LG/M W/BN,14.5,67,22,22,22,8.65,10.4,6.64,,03Dap18582,,,Y,Y
1/4/22,2022,scandens,3,Daphne,18572,Bn,BN,LG/M R/BN,14.5,63,21,22,21.5,9.76,11.14,7.77,,03Dap18572,,,Y,Y
1/4/22,2022,scandens,3,Daphne,18562,Bn,BN,LG/M O/BN,17,66,22,23,22.5,10.18,14.11,8.86,,03Dap18562,,,Y,Y
1/4/22,2022,fortis,1,Daphne,18552,Bn,BN,M/LG LG/BN,14.25,68,21,21,21,8.4,10.26,7.84,,01Dap18552,,,Y,Y
1/4/22,2022,scandens,3,Daphne,18542,Bl1,BL,LG/M GY/BN,20,71,24,24,24,10.4,14.48,8.84,,03Dap18542,,,Y,Y
1/4/22,2022,fuliginosa,0,Daphne,18532,Bn,BN,M/LG DG/BN,11.75,59,19,20,19.5,7.25,9.18,7.2,,00Dap18532,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18529,Bn,BN/P,,15.25,69,22.6,21.8,22.2,9.43,11.95,8.35,pox,03Dap18529,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18528,Bn,BN/Y,,17.5,71,21.01,20.71,20.86,10.37,13.29,8.75,,03Dap18528,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18527,Bn,BN/Y,,16,70,23,22.16,22.58,9.99,14.03,8.71,,03Dap18527,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18526,Bn,OR/Y,,17,70,22.08,21.36,21.72,10.59,13.37,9.4,,03Dap18526,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18525,Bn,Y/Y,,18,71,21.94,21.54,21.74,10.35,13.37,8.91,,03Dap18525,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18524,Bn,BL,,16.5,69,21.83,21.01,21.42,9.35,12.62,8.15,,03Dap18524,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18523,Bn,P/BN/P,,16.5,66,21.8,20.92,21.36,8.74,11.88,7.85,,03Dap18523,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18522,Bl1,BL/OR,,14.75,66,22.14,20.99,21.56,9.09,12.62,8.5,,03Dap18522,,,Y,Y
1/5/22,2022,fortis,1,Daphne,18521,Bn,BL,,15,67,21.68,20.98,21.33,8.29,10.26,7.8,,01Dap18521,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18512,Bn,BN/Y,,17.5,69,22.77,22,22.38,10.15,12.55,9.02,,03Dap18512,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18492,Bn,BN/Y,,17.5,72,22.56,22.15,22.35,11.2,14.11,9.25,pox on left foot,03Dap18492,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18482,Bl3,BL,,17,69,22.01,21.53,21.77,9.7,13.37,7.94,,03Dap18482,,,Y,Y
1/5/22,2022,scandens,3,Daphne,19726,Bl1,BL,,17,69,21.54,21.25,21.4,10.03,12.62,9.07,recapture,03Dap19726,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18472,Bl1,BN/BL/BL/Y,,19.25,70,22.44,22.24,22.34,10.09,14.11,8.62,,03Dap18472,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18462,Bn,BN,,14.25,67,20.07,20.24,20.16,9.96,12.99,8.25,,03Dap18462,,,Y,Y
1/5/22,2022,fuliginosa,0,Daphne,18452,Bn,P,,12.5,62,20.24,19.78,20.01,7.53,8.2,7.13,,00Dap18452,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18432,Bl2,BL/OR/OR,,18.5,69,22.82,22.13,22.48,10.3,14.11,9.39,,03Dap18432,,,Y,Y
1/5/22,2022,scandens,3,Daphne,C79154,Bl2,BL/grey,,16.5,67,20.81,20.41,20.61,8.93,12.62,7.79,sempasea lisboa recapture,03DapC79154,,,Y,Y
1/5/22,2022,scandens,3,Daphne,18429,Bl5,BL,,21.5,72,23.58,23.03,23.3,10.47,14.85,9.57,,03Dap18429,,,Y,Y
1/5/22,2022,scandens,3,Daphne,C78103,Bl1,BL,,17,66,21.92,21.64,21.78,9.52,12.25,7.91,sempasea lisboa recapture,03DapC78103,,,Y,Y
1/5/22,2022,scandens,3,Daphne,C071988,Bl3,BL,,18.25,72,22.13,22.03,22.08,10.69,12.99,8.82,sempasea lisboa recapture,03DapC071988,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18428,Bl1,BN/P,,19.25,71,22.12,22.09,22.1,9.99,12,8.81,,03Dap18428,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18427,Bn,BN/Or,,17.5,69,21.8,21.07,21.44,10.03,13,8.63,,03Dap18427,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18426,Bl2,BL/OR/Y/P,,21.25,73,24.25,25.01,24.63,11.25,14,9.8,,03Dap18426,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18425,Bl2,OR/Y,,17,70,22.68,22.48,22.58,10.25,12.5,8.64,,03Dap18425,,,Y,Y
1/6/22,2022,fortis,1,Daphne,18424,Bl1,BN/BL/OR,,13.75,62,20.45,20.42,20.44,8.62,10.5,8.04,,01Dap18424,,,Y,Y
1/6/22,2022,fortis,1,Daphne,18423,Bn,OR,,12.25,61,19.95,19.63,19.79,8.03,11,7.69,"imageJ: BL = 10.02, BD = 7.7",01Dap18423,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18422,Bl3,BN/BN/Y,,18.5,69,22.38,21.98,22.18,10.28,14.2,9.06,,03Dap18422,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18421,Bl1,BN/BL/OR,,18.25,71,22.07,21.81,21.94,9.54,13.2,8.06,,03Dap18421,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18420,Bl,Bl,,22,73,24.29,23.86,24.08,11.79,14.8,10.49,notably large scandens,03Dap18420,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18412,Bl2,BN/OR,,14.5,67,21.32,20.6,20.96,8.45,13.2,7.23,,03Dap18412,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18402,Bn,BN/OR,,14.5,64,20.94,20.32,20.63,8.39,12,7.75,,03Dap18402,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18392,Bl1,BN/OR,,15.25,65,21.11,20.79,20.95,8.56,11.2,8.08,,03Dap18392,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18382,Bl2,BN/Y/OR,,19.5,66,22.37,21.52,21.94,10.82,13.8,9.7,"imageJ: BL = 14.5, BD=8.91",03Dap18382,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18372,Bl1,BL.BL/BN,,17,69,21.36,20.89,21.12,8.9,14,7.94,molting,03Dap18372,,,Y,Y
1/6/22,2022,fortis,1,Daphne,18362,Bl1,BN/OR/Y,,15.75,65,20.64,20.37,20.51,9.18,11,8.69,,01Dap18362,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18352,BN,OR,,16.25,66,21.22,20.94,21.08,9.32,12,8.45,,03Dap18352,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18342,BN,BN/Y,,17.5,65,21.26,20.75,21.01,9.83,13,8.75,,03Dap18342,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18332,BN,OR/Y,,17.75,69,22.36,21.82,22.09,9.82,13,8.23,,03Dap18332,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18329,BN,BN,,21.5,72,22.91,23.18,23.05,11.26,14.5,9.69,,03Dap18329,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18328,BN,BN/OR,,17,65,21.24,20.96,21.1,9.5,12.8,7.98,,03Dap18328,,,Y,Y
1/6/22,2022,scandens,3,Daphne,18327,BL1,BN/OR,,18.25,71,23.52,22.37,22.94,10.5,14,8.9,,03Dap18327,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18326,BN,BN/OR,,18,69,21.97,21.73,21.85,9.84,14,9.29,,03Dap18326,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18325,BN,OR,,13,62,18.56,18.21,18.38,7.81,12,7.2,,03Dap18325,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18324,BL1,BN/OR,,18.5,71,21.56,21.95,21.75,9.88,12.8,8.91,,03Dap18324,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18323,BL1,BL/OR/BL/OR,,20.25,73,23.35,23.22,23.28,10.44,14.5,9.45,,03Dap18323,,,Y,Y
1/7/22,2022,fortis,1,Daphne,18322,BN,P,,14.25,74,20.8,20.63,20.72,8.22,10,7.56,,01Dap18322,,,Y,Y
1/7/22,2022,fuliginosa,0,Daphne,18321,BN,P,,11.25,57,19.05,18.85,18.95,6.92,8,6.53,,00Dap18321,Y,,N,Y
1/7/22,2022,scandens,3,Daphne,18320,BL2,BN,,17,68,21.92,21.48,21.7,9.55,13.5,8.95,missing 1 digit on right foot,03Dap18320,,,Y,Y
1/7/22,2022,fortis,1,Daphne,18312,BL2,OR,,13.5,64,20.5,20.19,20.34,8.41,10,7.44,,01Dap18312,,,Y,Y
1/7/22,2022,fortis,1,Daphne,C071986,BL5,BL/BL/Y,,12.5,67,19.75,18.87,19.31,8.21,9,7.72,sempasea lisboa recapture,01DapC071986,,,Y,Y
1/7/22,2022,fortis,1,Daphne,18302,BN,BL/OR,,12.75,61,20.5,20.11,20.3,7.78,9.2,7.32,,01Dap18302,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18200,BL2,BL/OR,,17.75,68,22.08,21.74,21.91,8.78,12,8.47,,03Dap18200,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18192,BN,OR,,18.5,71,22.04,21.6,21.82,9.67,13.5,8.77,,03Dap18192,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18182,BL2,OR,,18.25,69,21.18,20.94,21.06,9.64,13.2,8.66,,03Dap18182,,,Y,Y
1/7/22,2022,fortis,1,Daphne,18172,BL5,BL,,19,71,20.77,21.2,20.98,10.48,12.5,9.46,notably large fortis,01Dap18172,,,Y,Y
1/7/22,2022,scandens,3,Daphne,18162,BN,BL/Y,,16.5,67,20.76,20.79,20.77,9.16,13.5,8.37,,03Dap18162,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18142,BL2,OR,,18.5,71,22.63,22.12,22.38,9.13,14,8.26,pox,03Dap18142,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18152,BL2,BN,,17,67,22.72,22.45,22.59,9.01,12.5,8.92,pox,03Dap18152,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18132,BL2,BN,,18.25,72,22.23,21.52,21.88,9.45,13.8,8.6,,03Dap18132,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18129,BN,BN/OR,,13.75,65,19.98,19.41,19.7,8.57,9.5,7.83,,01Dap18129,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18128,BL2,BN/OR,,17.5,73,22.95,22.85,22.9,9.85,13.5,9.05,bill is broken on upper mandible,03Dap18128,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18127,BN,BN,,12.25,61,18.45,18.53,18.49,7.31,9.5,7.04,,01Dap18127,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18126,BL2,BN/OR,,18.75,69,21.7,21.71,21.7,9.08,13.5,8.7,,03Dap18126,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18125,BL1,BL/OR/OR,,17,69,20.62,20.01,20.32,8.45,12.2,7.86,,03Dap18125,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18124,BL1,,,15.5,67,21.6,21.84,21.72,9.1,13,8.5,,03Dap18124,,,Y,Y
1/8/22,2022,magnirostris,2,Daphne,18123,BN,BL/Y,,29.25,79,24.36,24.22,24.29,14.7,14.5,13.61,"molting P9,P8, S1 on R wing, P9, P8, S2 on L wing",02Dap18123,Y,,N,Y
1/8/22,2022,fortis,1,Daphne,18112,BL5,BL,,16.75,68,21.9,21.16,21.53,8.69,11.2,8.36,,01Dap18112,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18122,BL5,BL/OR,,12.5,65,19.32,18.72,19.02,7.64,9.5,7.01,,01Dap18122,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18121,BL5,BL,,14.75,67,20.34,19.99,20.16,8.04,10,7.51,,01Dap18121,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18120,BL2,OR,,16.25,68,22.39,22.13,22.26,8.8,12.2,8.01,,03Dap18120,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18102,BL2,BL/OR/OR,,17.75,69,22.05,21.5,21.77,8.42,13.5,8.31,,03Dap18102,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18602,BN,BN,,14,63,20.83,20.7,20.76,8.5,10.5,8.31,,01Dap18602,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18612,BN,BL/BN/OR,,17.25,68,21.19,21.35,21.27,8.85,11.8,8.13,possibly hybrid FXS,03Dap18612,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18620,BL2,BN,,18.75,69,21.64,21.29,21.46,9.86,13.5,9.17,swollen left foot,03Dap18620,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18621,BL1,BN/OR,,16.75,71,21.84,21.54,21.69,9.3,14,8.63,,03Dap18621,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18622,BL5,BL2,,18.5,70,21.73,21.16,21.44,9.11,14.5,8.71,,03Dap18622,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18623,BL3,BL/BL/OR,,18,69,21.77,21.97,21.87,10.23,14.5,8.84,,03Dap18623,,,Y,Y
1/8/22,2022,fortis,1,Daphne,18624,BN,OR,,15.5,65,21.95,21.91,21.93,8.9,12,8.56,,01Dap18624,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18625,BL2,BL/OR,,18.75,68,21.27,20.67,20.97,9.78,13,9.24,,03Dap18625,,,Y,Y
1/8/22,2022,scandens,3,Daphne,18626,BN,OR,,15.75,66,22.01,22.48,22.25,8.61,12.2,8.2,,03Dap18626,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18627,BL1,,,11.5,64,21.02,20.27,20.64,7.32,9,7.5,,01Dap18627,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18628,BL2,,,15,66,21.79,21.37,21.58,8.73,12.2,8.12,,03Dap18628,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18642,BL1,,,19.25,73,23.3,22.59,22.94,10.47,15,9.28,,03Dap18642,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18629,BL2,,,18.25,70,22.58,22.18,22.38,9.86,13.8,9.08,,03Dap18629,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18652,BL3,BL/OR,,18.25,66,21.58,20.8,21.19,9.83,11.8,8.87,,01Dap18652,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18662,BN,OR,,16.25,65,21,20.83,20.91,8.1,11.2,7.95,,01Dap18662,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18672,BL2,BN/OR,,18.5,68,22.29,22.05,22.17,9.7,14.2,8.59,,03Dap18672,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18682,BL2,BL/BN,,17.75,66,21.69,21.19,21.44,8.77,12.8,8.2,,03Dap18682,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18702,BL2,OR,,17.5,67,21.59,21.59,21.59,9.58,12.8,9.29,,03Dap18702,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18712,BL2,BL/BN,R/N DB/BN,20,71,21.83,21.62,21.73,10.05,14,8.77,,03Dap18712,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18721,BN,OR,,12.25,61,19.7,19.35,19.52,7.42,9,7.28,,01Dap18721,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18720,BL1,OR,R/N BN/BK,18,67,21.81,21.47,21.64,9.81,13.2,8.87,,03Dap18720,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18722,BN,OR,,14.75,67,21.33,20.98,21.16,8.75,11.5,7.79,,01Dap18722,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18723,BL1,OR,,16,67,21.42,21.2,21.31,8.9,12.2,8.17,,03Dap18723,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18724,BN,OR,,13,64,20.32,19.63,19.98,7.76,9.2,7.75,,01Dap18724,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18725,BL1,OR,M/R BN/LG,10.5,69,18.7,18.67,18.69,7.49,9.2,7.06,,01Dap18725,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18726,BN,BN/OR,M/R BN/OR,11.25,60,17.45,18.26,17.86,7.41,9,7.16,,01Dap18726,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18727,BL2,OR,M/R BN/R,13.25,63,20.34,19.93,20.13,7.96,9.5,7.58,,01Dap18727,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18728,BL1,OR,M/R BN/W,14.5,63,20.95,20.8,20.88,8.16,10,,beak width forgotten,01Dap18728,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18729,BN,BL/OR/OR,M/R BN/Y,15.25,68,21.95,21.7,21.82,9.38,11,9.19,,01Dap18729,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18732,BL2,OR,R/M DG/BN,17.25,68,22.27,21.6,21.94,9.56,12.5,9.01,,03Dap18732,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18742,BN,OR,,14,63,21.45,21.48,21.46,8.07,10.5,8.04,,01Dap18742,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18752,BL1,OR,,16.5,65,22.2,22.29,22.24,9.48,13.2,8.9,,03Dap18752,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18762,BL2,BN/OR,,16.75,71,20.29,21,20.64,9.53,14.2,8.51,old healed broken R leg,03Dap18762,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18772,BL3,BN/OR,R/M R/BN,19,67,21.61,21.1,21.36,9.5,13.8,8.94,,03Dap18772,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18782,BL3,BL/OR,R/M W/BN,18.75,69,22.61,21.98,22.3,9.31,13.5,8.82,,03Dap18782,,,Y,Y
1/9/22,2022,scandens,3,Daphne,18792,BL2,BL/OR,R/M Y/BN,18.5,70,22.92,22.94,22.93,9.71,13.5,8.94,pale brown head feathers,03Dap18792,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18820,BN,OR,,11.2,62,20.5,20.08,20.29,7.39,9,7.23,,01Dap18820,,,Y,Y
1/9/22,2022,fortis,1,Daphne,18821,BL3,OR,M/W W/BN,13.75,65,21.67,21.66,21.66,8.43,10.2,8.1,pox on R leg. Different colors used than band combination,01Dap18821,,,Y,Y
1/10/22,2022,scandens,3,Daphne,18832,BL2,BL/OR,,17.75,67,20.32,18.97,19.64,8.75,13,8.15,,03Dap18832,,,Y,Y
1/10/22,2022,scandens,3,Daphne,18862,BL3,BL/OR,W/M O/BN,17,67,21.72,21.41,21.56,9.37,14,8.06,,03Dap18862,Y,,Y,Y
1/10/22,2022,scandens,3,Daphne,18822,BN,BN/OR,,19,68,21.33,21.59,21.46,9.83,13,8.7,,03Dap18822,Y,,Y,Y
