name,read1,read2
03Dap18102,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18102/XH-4057-18102_S234_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18102/XH-4057-18102_S234_L008_R2_001.fastq.gz
01Dap18112,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18112/XH-4057-18112_S181_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18112/XH-4057-18112_S181_L008_R2_001.fastq.gz
03Dap18120,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18120/XH-4057-18120_S228_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18120/XH-4057-18120_S228_L008_R2_001.fastq.gz
01Dap18121,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18121/XH-4057-18121_S176_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18121/XH-4057-18121_S176_L008_R2_001.fastq.gz
01Dap18122,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18122-A-A8/XH-4057-18122-A-A8_S169_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18122-A-A8/XH-4057-18122-A-A8_S169_L008_R2_001.fastq.gz
02Dap18123,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18123/XH-4057-18123_S148_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18123/XH-4057-18123_S148_L008_R2_001.fastq.gz
03Dap18124,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18124/XH-4057-18124_S295_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18124/XH-4057-18124_S295_L008_R2_001.fastq.gz
03Dap18125,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18125/XH-4057-18125_S229_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18125/XH-4057-18125_S229_L008_R2_001.fastq.gz
03Dap18126,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18126/XH-4057-18126_S139_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18126/XH-4057-18126_S139_L008_R2_001.fastq.gz
01Dap18127,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18127/XH-4057-18127_S170_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18127/XH-4057-18127_S170_L008_R2_001.fastq.gz
03Dap18128,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18128/XH-4057-18128_S141_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18128/XH-4057-18128_S141_L008_R2_001.fastq.gz
01Dap18129,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18129/XH-4057-18129_S183_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18129/XH-4057-18129_S183_L008_R2_001.fastq.gz
03Dap18132,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18132/XH-4057-18132_S142_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18132/XH-4057-18132_S142_L008_R2_001.fastq.gz
03Dap18142,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18142/XH-4057-18142_S145_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18142/XH-4057-18142_S145_L008_R2_001.fastq.gz
03Dap18152,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18152/XH-4057-18152_S143_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18152/XH-4057-18152_S143_L008_R2_001.fastq.gz
03Dap18162,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18162/XH-4057-18162_S239_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18162/XH-4057-18162_S239_L008_R2_001.fastq.gz
01Dap18172,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18172/XH-4057-18172_S249_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18172/XH-4057-18172_S249_L008_R2_001.fastq.gz
03Dap18182,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18182/XH-4057-18182_S256_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18182/XH-4057-18182_S256_L008_R2_001.fastq.gz
03Dap18192,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18192/XH-4057-18192_S253_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18192/XH-4057-18192_S253_L008_R2_001.fastq.gz
03Dap18200,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18200/XH-4057-18200_S311_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18200/XH-4057-18200_S311_L008_R2_001.fastq.gz
03Dap18201,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18201/XH-4057-18201_S134_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18201/XH-4057-18201_S134_L008_R2_001.fastq.gz
01Dap18202,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18202/XH-4057-18202_S191_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18202/XH-4057-18202_S191_L008_R2_001.fastq.gz
03Dap18203,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18203/XH-4057-18203_S274_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18203/XH-4057-18203_S274_L008_R2_001.fastq.gz
03Dap18204,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18204/XH-4057-18204_S123_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18204/XH-4057-18204_S123_L008_R2_001.fastq.gz
01Dap18205,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18205/XH-4057-18205_S264_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18205/XH-4057-18205_S264_L008_R2_001.fastq.gz
03Dap18206,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18206/XH-4057-18206_S125_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18206/XH-4057-18206_S125_L008_R2_001.fastq.gz
01Dap18207,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18207/XH-4057-18207_S195_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18207/XH-4057-18207_S195_L008_R2_001.fastq.gz
03Dap18208,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18208/XH-4057-18208_S119_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18208/XH-4057-18208_S119_L008_R2_001.fastq.gz
03Dap18209,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18209/XH-4057-18209_S327_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18209/XH-4057-18209_S327_L008_R2_001.fastq.gz
01Dap18210,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18210/XH-4057-18210_S257_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18210/XH-4057-18210_S257_L008_R2_001.fastq.gz
03Dap18211,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18211/XH-4057-18211_S329_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18211/XH-4057-18211_S329_L008_R2_001.fastq.gz
01Dap18212,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18212/XH-4057-18212_S193_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18212/XH-4057-18212_S193_L008_R2_001.fastq.gz
03Dap18213,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18213/XH-4057-18213_S281_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18213/XH-4057-18213_S281_L008_R2_001.fastq.gz
03Dap18214,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18214/XH-4057-18214_S278_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18214/XH-4057-18214_S278_L008_R2_001.fastq.gz
01Dap18215,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18215/XH-4057-18215_S204_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18215/XH-4057-18215_S204_L008_R2_001.fastq.gz
01Dap18216,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18216/XH-4057-18216_S165_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18216/XH-4057-18216_S165_L008_R2_001.fastq.gz
00Dap18217,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18217/XH-4057-18217_S336_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18217/XH-4057-18217_S336_L008_R2_001.fastq.gz
01Dap18218,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18218/XH-4057-18218_S259_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18218/XH-4057-18218_S259_L008_R2_001.fastq.gz
03Dap18219,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18219/XH-4057-18219_S319_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18219/XH-4057-18219_S319_L008_R2_001.fastq.gz
03Dap18220,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18220/XH-4057-18220_S328_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18220/XH-4057-18220_S328_L008_R2_001.fastq.gz
03Dap18221,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18221/XH-4057-18221_S322_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18221/XH-4057-18221_S322_L008_R2_001.fastq.gz
01Dap18222,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18222/XH-4057-18222_S208_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18222/XH-4057-18222_S208_L008_R2_001.fastq.gz
03Dap18223,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18223/XH-4057-18223_S305_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18223/XH-4057-18223_S305_L008_R2_001.fastq.gz
03Dap18224,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18224/XH-4057-18224_S304_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18224/XH-4057-18224_S304_L008_R2_001.fastq.gz
01Dap18225,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18225/XH-4057-18225_S199_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18225/XH-4057-18225_S199_L008_R2_001.fastq.gz
01Dap18226,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18226/XH-4057-18226_S192_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18226/XH-4057-18226_S192_L008_R2_001.fastq.gz
03Dap18227,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18227/XH-4057-18227_S301_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18227/XH-4057-18227_S301_L008_R2_001.fastq.gz
03Dap18228,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18228/XH-4057-18228_S298_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18228/XH-4057-18228_S298_L008_R2_001.fastq.gz
03Dap18229,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18229/XH-4057-18229_S116_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18229/XH-4057-18229_S116_L008_R2_001.fastq.gz
03Dap18230,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18230/XH-4057-18230_S316_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18230/XH-4057-18230_S316_L008_R2_001.fastq.gz
03Dap18231,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18231/XH-4057-18231_S226_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18231/XH-4057-18231_S226_L008_R2_001.fastq.gz
01Dap18232,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18232/XH-4057-18232_S262_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18232/XH-4057-18232_S262_L008_R2_001.fastq.gz
03Dap18233,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18233/XH-4057-18233_S130_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18233/XH-4057-18233_S130_L008_R2_001.fastq.gz
03Dap18234,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18234/XH-4057-18234_S299_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18234/XH-4057-18234_S299_L008_R2_001.fastq.gz
03Dap18235,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18235/XH-4057-18235_S293_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18235/XH-4057-18235_S293_L008_R2_001.fastq.gz
01Dap18236,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18236/XH-4057-18236_S201_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18236/XH-4057-18236_S201_L008_R2_001.fastq.gz
