name,read1,read2
01Dap18237,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18237/XH-4057-18237_S240_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18237/XH-4057-18237_S240_L008_R2_001.fastq.gz
03Dap18238,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18238/XH-4057-18238_S290_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18238/XH-4057-18238_S290_L008_R2_001.fastq.gz
03Dap18239,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18239/XH-4057-18239_S273_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18239/XH-4057-18239_S273_L008_R2_001.fastq.gz
01Dap18240,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18240/XH-4057-18240_S344_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18240/XH-4057-18240_S344_L008_R2_001.fastq.gz
03Dap18241,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18241/XH-4057-18241_S129_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18241/XH-4057-18241_S129_L008_R2_001.fastq.gz
01Dap18242,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18242/XH-4057-18242_S194_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18242/XH-4057-18242_S194_L008_R2_001.fastq.gz
03Dap18243,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18243/XH-4057-18243_S272_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18243/XH-4057-18243_S272_L008_R2_001.fastq.gz
03Dap18244,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18244/XH-4057-18244_S283_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18244/XH-4057-18244_S283_L008_R2_001.fastq.gz
01Dap18245,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18245/XH-4057-18245_S267_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18245/XH-4057-18245_S267_L008_R2_001.fastq.gz
01Dap18246,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18246/XH-4057-18246_S261_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18246/XH-4057-18246_S261_L008_R2_001.fastq.gz
01Dap18247,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18247/XH-4057-18247_S200_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18247/XH-4057-18247_S200_L008_R2_001.fastq.gz
03Dap18248,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18248/XH-4057-18248_S277_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18248/XH-4057-18248_S277_L008_R2_001.fastq.gz
03Dap18249,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18249/XH-4057-18249_S276_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18249/XH-4057-18249_S276_L008_R2_001.fastq.gz
03Dap18250,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18250/XH-4057-18250_S126_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18250/XH-4057-18250_S126_L008_R2_001.fastq.gz
01Dap18251,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18251/XH-4057-18251_S197_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18251/XH-4057-18251_S197_L008_R2_001.fastq.gz
03Dap18252,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18252/XH-4057-18252_S268_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18252/XH-4057-18252_S268_L008_R2_001.fastq.gz
01Dap18253,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18253/XH-4057-18253_S182_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18253/XH-4057-18253_S182_L008_R2_001.fastq.gz
03Dap18254,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18254/XH-4057-18254_S302_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18254/XH-4057-18254_S302_L008_R2_001.fastq.gz
03Dap18255,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18255/XH-4057-18255_S132_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18255/XH-4057-18255_S132_L008_R2_001.fastq.gz
01Dap18256,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18256/XH-4057-18256_S269_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18256/XH-4057-18256_S269_L008_R2_001.fastq.gz
03Dap18257,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18257/XH-4057-18257_S140_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18257/XH-4057-18257_S140_L008_R2_001.fastq.gz
03Dap18258,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18258/XH-4057-18258_S323_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18258/XH-4057-18258_S323_L008_R2_001.fastq.gz
01Dap18259,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18259/XH-4057-18259_S203_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18259/XH-4057-18259_S203_L008_R2_001.fastq.gz
03Dap18260,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18260/XH-4057-18260_S330_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18260/XH-4057-18260_S330_L008_R2_001.fastq.gz
03Dap18261,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18261/XH-4057-18261_S131_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18261/XH-4057-18261_S131_L008_R2_001.fastq.gz
01Dap18262,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18262/XH-4057-18262_S205_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18262/XH-4057-18262_S205_L008_R2_001.fastq.gz
03Dap18263,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18263/XH-4057-18263_S303_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18263/XH-4057-18263_S303_L008_R2_001.fastq.gz
03Dap18264,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18264/XH-4057-18264_S227_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18264/XH-4057-18264_S227_L008_R2_001.fastq.gz
03Dap18265,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18265/XH-4057-18265_S314_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18265/XH-4057-18265_S314_L008_R2_001.fastq.gz
03Dap18266,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18266/XH-4057-18266_S318_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18266/XH-4057-18266_S318_L008_R2_001.fastq.gz
03Dap18267,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18267/XH-4057-18267_S297_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18267/XH-4057-18267_S297_L008_R2_001.fastq.gz
03Dap18268,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18268/XH-4057-18268_S127_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18268/XH-4057-18268_S127_L008_R2_001.fastq.gz
03Dap18269,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18269/XH-4057-18269_S280_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18269/XH-4057-18269_S280_L008_R2_001.fastq.gz
01Dap18270,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18270/XH-4057-18270_S270_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18270/XH-4057-18270_S270_L008_R2_001.fastq.gz
01Dap18271,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18271/XH-4057-18271_S266_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18271/XH-4057-18271_S266_L008_R2_001.fastq.gz
03Dap18272,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18272/XH-4057-18272_S291_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18272/XH-4057-18272_S291_L008_R2_001.fastq.gz
03Dap18273,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18273/XH-4057-18273_S124_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18273/XH-4057-18273_S124_L008_R2_001.fastq.gz
03Dap18274,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18274/XH-4057-18274_S324_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18274/XH-4057-18274_S324_L008_R2_001.fastq.gz
03Dap18275,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18275/XH-4057-18275_S320_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18275/XH-4057-18275_S320_L008_R2_001.fastq.gz
03Dap18276,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18276/XH-4057-18276_S115_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18276/XH-4057-18276_S115_L008_R2_001.fastq.gz
03Dap18277,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18277/XH-4057-18277_S325_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18277/XH-4057-18277_S325_L008_R2_001.fastq.gz
03Dap18278,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18278/XH-4057-18278_S113_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18278/XH-4057-18278_S113_L008_R2_001.fastq.gz
03Dap18279,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18279/XH-4057-18279_S294_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18279/XH-4057-18279_S294_L008_R2_001.fastq.gz
01Dap18280,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18280/XH-4057-18280_S258_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18280/XH-4057-18280_S258_L008_R2_001.fastq.gz
03Dap18281,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18281/XH-4057-18281_S326_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18281/XH-4057-18281_S326_L008_R2_001.fastq.gz
03Dap18282,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18282/XH-4057-18282_S117_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18282/XH-4057-18282_S117_L008_R2_001.fastq.gz
03Dap18283,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18283/XH-4057-18283_S271_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18283/XH-4057-18283_S271_L008_R2_001.fastq.gz
01Dap18284,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18284/XH-4057-18284_S198_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18284/XH-4057-18284_S198_L008_R2_001.fastq.gz
03Dap18285,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18285/XH-4057-18285_S315_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18285/XH-4057-18285_S315_L008_R2_001.fastq.gz
03Dap18286,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18286/XH-4057-18286_S147_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18286/XH-4057-18286_S147_L008_R2_001.fastq.gz
03Dap18287,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18287/XH-4057-18287_S133_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18287/XH-4057-18287_S133_L008_R2_001.fastq.gz
03Dap18288,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18288/XH-4057-18288_S282_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18288/XH-4057-18288_S282_L008_R2_001.fastq.gz
00Dap18289,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18289/XH-4057-18289_S334_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18289/XH-4057-18289_S334_L008_R2_001.fastq.gz
01Dap18290,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18290/XH-4057-18290_S260_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18290/XH-4057-18290_S260_L008_R2_001.fastq.gz
01Dap18291,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18291/XH-4057-18291_S202_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18291/XH-4057-18291_S202_L008_R2_001.fastq.gz
01Dap18292,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18292/XH-4057-18292_S196_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18292/XH-4057-18292_S196_L008_R2_001.fastq.gz
03Dap18293,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18293/XH-4057-18293_S296_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18293/XH-4057-18293_S296_L008_R2_001.fastq.gz
