name,read1,read2
01Dap18302,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18302/XH-4057-18302_S188_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18302/XH-4057-18302_S188_L008_R2_001.fastq.gz
01Dap18312,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18312/XH-4057-18312_S187_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18312/XH-4057-18312_S187_L008_R2_001.fastq.gz
03Dap18320,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18320/XH-4057-18320_S154_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18320/XH-4057-18320_S154_L008_R2_001.fastq.gz
00Dap18321,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18321/XH-4057-18321_S335_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18321/XH-4057-18321_S335_L008_R2_001.fastq.gz
01Dap18322,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18322/XH-4057-18322_S137_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18322/XH-4057-18322_S137_L008_R2_001.fastq.gz
03Dap18323,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18323/XH-4057-18323_S247_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18323/XH-4057-18323_S247_L008_R2_001.fastq.gz
03Dap18324,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18324/XH-4057-18324_S161_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18324/XH-4057-18324_S161_L008_R2_001.fastq.gz
03Dap18325,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18325/XH-4057-18325_S310_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18325/XH-4057-18325_S310_L008_R2_001.fastq.gz
03Dap18326,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18326/XH-4057-18326_S251_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18326/XH-4057-18326_S251_L008_R2_001.fastq.gz
03Dap18327,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18327/XH-4057-18327_S254_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18327/XH-4057-18327_S254_L008_R2_001.fastq.gz
03Dap18328,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18328/XH-4057-18328_S313_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18328/XH-4057-18328_S313_L008_R2_001.fastq.gz
03Dap18329,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18329/XH-4057-18329_S246_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18329/XH-4057-18329_S246_L008_R2_001.fastq.gz
03Dap18332,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18332/XH-4057-18332_S312_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18332/XH-4057-18332_S312_L008_R2_001.fastq.gz
03Dap18342,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18342/XH-4057-18342_S242_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18342/XH-4057-18342_S242_L008_R2_001.fastq.gz
03Dap18352,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18352/XH-4057-18352_S248_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18352/XH-4057-18352_S248_L008_R2_001.fastq.gz
01Dap18362,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18362/XH-4057-18362_S190_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18362/XH-4057-18362_S190_L008_R2_001.fastq.gz
03Dap18372,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18372/XH-4057-18372_S243_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18372/XH-4057-18372_S243_L008_R2_001.fastq.gz
03Dap18382,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18382/XH-4057-18382_S245_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18382/XH-4057-18382_S245_L008_R2_001.fastq.gz
03Dap18392,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18392/XH-4057-18392_S167_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18392/XH-4057-18392_S167_L008_R2_001.fastq.gz
03Dap18402,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18402/XH-4057-18402_S241_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18402/XH-4057-18402_S241_L008_R2_001.fastq.gz
03Dap18412,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18412/XH-4057-18412_S138_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18412/XH-4057-18412_S138_L008_R2_001.fastq.gz
03Dap18420,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18420/XH-4057-18420_S308_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18420/XH-4057-18420_S308_L008_R2_001.fastq.gz
03Dap18421,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18421/XH-4057-18421_S136_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18421/XH-4057-18421_S136_L008_R2_001.fastq.gz
03Dap18422,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18422/XH-4057-18422_S252_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18422/XH-4057-18422_S252_L008_R2_001.fastq.gz
01Dap18423,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18423/XH-4057-18423_S186_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18423/XH-4057-18423_S186_L008_R2_001.fastq.gz
01Dap18424,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18424/XH-4057-18424_S250_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18424/XH-4057-18424_S250_L008_R2_001.fastq.gz
03Dap18425,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18425/XH-4057-18425_S135_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18425/XH-4057-18425_S135_L008_R2_001.fastq.gz
03Dap18426,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18426/XH-4057-18426_S309_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18426/XH-4057-18426_S309_L008_R2_001.fastq.gz
03Dap18427,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18427/XH-4057-18427_S155_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18427/XH-4057-18427_S155_L008_R2_001.fastq.gz
03Dap18428,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18428/XH-4057-18428_S255_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18428/XH-4057-18428_S255_L008_R2_001.fastq.gz
03Dap18429,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18429/XH-4057-18429_S212_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18429/XH-4057-18429_S212_L008_R2_001.fastq.gz
03Dap18432,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18432/XH-4057-18432_S214_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18432/XH-4057-18432_S214_L008_R2_001.fastq.gz
00Dap18452,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18452/XH-4057-18452_S333_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18452/XH-4057-18452_S333_L008_R2_001.fastq.gz
03Dap18472,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18472/XH-4057-18472_S289_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18472/XH-4057-18472_S289_L008_R2_001.fastq.gz
03Dap18482,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18482/XH-4057-18482_S159_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18482/XH-4057-18482_S159_L008_R2_001.fastq.gz
03Dap18492,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18492/XH-4057-18492_S158_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18492/XH-4057-18492_S158_L008_R2_001.fastq.gz
03Dap18512,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18512/XH-4057-18512_S209_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18512/XH-4057-18512_S209_L008_R2_001.fastq.gz
01Dap18521,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18521/XH-4057-18521_S164_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18521/XH-4057-18521_S164_L008_R2_001.fastq.gz
03Dap18522,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18522/XH-4057-18522_S160_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18522/XH-4057-18522_S160_L008_R2_001.fastq.gz
03Dap18523,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18523/XH-4057-18523_S211_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18523/XH-4057-18523_S211_L008_R2_001.fastq.gz
03Dap18524,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18524/XH-4057-18524_S210_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18524/XH-4057-18524_S210_L008_R2_001.fastq.gz
03Dap18525,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18525/XH-4057-18525_S343_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18525/XH-4057-18525_S343_L008_R2_001.fastq.gz
03Dap18526,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18526/XH-4057-18526_S342_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18526/XH-4057-18526_S342_L008_R2_001.fastq.gz
03Dap18527,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18527/XH-4057-18527_S156_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18527/XH-4057-18527_S156_L008_R2_001.fastq.gz
03Dap18528,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18528/XH-4057-18528_S153_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18528/XH-4057-18528_S153_L008_R2_001.fastq.gz
03Dap18529,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18529/XH-4057-18529_S152_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18529/XH-4057-18529_S152_L008_R2_001.fastq.gz
00Dap18532,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18532/XH-4057-18532_S337_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18532/XH-4057-18532_S337_L008_R2_001.fastq.gz
03Dap18542,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18542/XH-4057-18542_S151_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18542/XH-4057-18542_S151_L008_R2_001.fastq.gz
01Dap18552,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18552/XH-4057-18552_S163_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18552/XH-4057-18552_S163_L008_R2_001.fastq.gz
03Dap18562,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18562/XH-4057-18562_S157_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18562/XH-4057-18562_S157_L008_R2_001.fastq.gz
03Dap18572,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18572/XH-4057-18572_S150_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18572/XH-4057-18572_S150_L008_R2_001.fastq.gz
03Dap18582,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18582/XH-4057-18582_S149_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18582/XH-4057-18582_S149_L008_R2_001.fastq.gz
01Dap18592,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18592/XH-4057-18592_S162_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18592/XH-4057-18592_S162_L008_R2_001.fastq.gz
01Dap18602,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18602/XH-4057-18602_S184_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18602/XH-4057-18602_S184_L008_R2_001.fastq.gz
03Dap18612,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18612/XH-4057-18612_S218_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18612/XH-4057-18612_S218_L008_R2_001.fastq.gz
03Dap18620,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18620/XH-4057-18620_S223_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18620/XH-4057-18620_S223_L008_R2_001.fastq.gz
03Dap18621,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18621/XH-4057-18621_S332_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18621/XH-4057-18621_S332_L008_R2_001.fastq.gz
