name,read1,read2
03Dap18622,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18622/XH-4057-18622_S235_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18622/XH-4057-18622_S235_L008_R2_001.fastq.gz
03Dap18623,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18623/XH-4057-18623_S114_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18623/XH-4057-18623_S114_L008_R2_001.fastq.gz
01Dap18624,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18624/XH-4057-18624_S168_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18624/XH-4057-18624_S168_L008_R2_001.fastq.gz
03Dap18625,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18625/XH-4057-18625_S144_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18625/XH-4057-18625_S144_L008_R2_001.fastq.gz
03Dap18626,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18626/XH-4057-18626_S231_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18626/XH-4057-18626_S231_L008_R2_001.fastq.gz
01Dap18627,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18627/XH-4057-18627_S206_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18627/XH-4057-18627_S206_L008_R2_001.fastq.gz
03Dap18628,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18628/XH-4057-18628_S237_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18628/XH-4057-18628_S237_L008_R2_001.fastq.gz
03Dap18629,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18629/XH-4057-18629_S224_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18629/XH-4057-18629_S224_L008_R2_001.fastq.gz
03Dap18642,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18642/XH-4057-18642_S146_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18642/XH-4057-18642_S146_L008_R2_001.fastq.gz
01Dap18652,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18652/XH-4057-18652_S220_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18652/XH-4057-18652_S220_L008_R2_001.fastq.gz
01Dap18662,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18662/XH-4057-18662_S230_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18662/XH-4057-18662_S230_L008_R2_001.fastq.gz
03Dap18672,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18672/XH-4057-18672_S331_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18672/XH-4057-18672_S331_L008_R2_001.fastq.gz
03Dap18682,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18682/XH-4057-18682_S219_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18682/XH-4057-18682_S219_L008_R2_001.fastq.gz
03Dap18702,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18702/XH-4057-18702_S225_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18702/XH-4057-18702_S225_L008_R2_001.fastq.gz
03Dap18712,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18712/XH-4057-18712_S217_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18712/XH-4057-18712_S217_L008_R2_001.fastq.gz
03Dap18720,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18720/XH-4057-18720_S215_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18720/XH-4057-18720_S215_L008_R2_001.fastq.gz
01Dap18721,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18721/XH-4057-18721_S175_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18721/XH-4057-18721_S175_L008_R2_001.fastq.gz
01Dap18722,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18722/XH-4057-18722_S174_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18722/XH-4057-18722_S174_L008_R2_001.fastq.gz
03Dap18723,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18723/XH-4057-18723_S236_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18723/XH-4057-18723_S236_L008_R2_001.fastq.gz
01Dap18724,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18724/XH-4057-18724_S171_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18724/XH-4057-18724_S171_L008_R2_001.fastq.gz
01Dap18725,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18725/XH-4057-18725_S178_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18725/XH-4057-18725_S178_L008_R2_001.fastq.gz
01Dap18726,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18726/XH-4057-18726_S177_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18726/XH-4057-18726_S177_L008_R2_001.fastq.gz
01Dap18727,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18727/XH-4057-18727_S180_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18727/XH-4057-18727_S180_L008_R2_001.fastq.gz
01Dap18728,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18728/XH-4057-18728_S166_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18728/XH-4057-18728_S166_L008_R2_001.fastq.gz
01Dap18729,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18729/XH-4057-18729_S172_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18729/XH-4057-18729_S172_L008_R2_001.fastq.gz
03Dap18732,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18732/XH-4057-18732_S300_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18732/XH-4057-18732_S300_L008_R2_001.fastq.gz
01Dap18742,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18742/XH-4057-18742_S173_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18742/XH-4057-18742_S173_L008_R2_001.fastq.gz
03Dap18752,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18752/XH-4057-18752_S232_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18752/XH-4057-18752_S232_L008_R2_001.fastq.gz
03Dap18762,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18762/XH-4057-18762_S233_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18762/XH-4057-18762_S233_L008_R2_001.fastq.gz
03Dap18772,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18772/XH-4057-18772_S216_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18772/XH-4057-18772_S216_L008_R2_001.fastq.gz
03Dap18782,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18782/XH-4057-18782_S221_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18782/XH-4057-18782_S221_L008_R2_001.fastq.gz
03Dap18792,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18792/XH-4057-18792_S222_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18792/XH-4057-18792_S222_L008_R2_001.fastq.gz
01Dap18820,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18820/XH-4057-18820_S179_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18820/XH-4057-18820_S179_L008_R2_001.fastq.gz
01Dap18821,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18821/XH-4057-18821_S207_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18821/XH-4057-18821_S207_L008_R2_001.fastq.gz
03Dap18822,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18822/XH-4057-18822_S121_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18822/XH-4057-18822_S121_L008_R2_001.fastq.gz
03Dap18823,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18823/XH-4057-18823_S292_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18823/XH-4057-18823_S292_L008_R2_001.fastq.gz
03Dap18824,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18824/XH-4057-18824_S120_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18824/XH-4057-18824_S120_L008_R2_001.fastq.gz
03Dap18825,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18825/XH-4057-18825_S118_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18825/XH-4057-18825_S118_L008_R2_001.fastq.gz
03Dap18826,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18826/XH-4057-18826_S321_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18826/XH-4057-18826_S321_L008_R2_001.fastq.gz
03Dap18827,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18827/XH-4057-18827_S275_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18827/XH-4057-18827_S275_L008_R2_001.fastq.gz
03Dap18828,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18828/XH-4057-18828_S128_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18828/XH-4057-18828_S128_L008_R2_001.fastq.gz
01Dap18829,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18829/XH-4057-18829_S263_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18829/XH-4057-18829_S263_L008_R2_001.fastq.gz
03Dap18832,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18832/XH-4057-18832_S317_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18832/XH-4057-18832_S317_L008_R2_001.fastq.gz
03Dap18842,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18842/XH-4057-18842_S307_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18842/XH-4057-18842_S307_L008_R2_001.fastq.gz
03Dap18852,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18852/XH-4057-18852_S284_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18852/XH-4057-18852_S284_L008_R2_001.fastq.gz
03Dap18862,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18862/XH-4057-18862_S122_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18862/XH-4057-18862_S122_L008_R2_001.fastq.gz
03Dap18872,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18872/XH-4057-18872_S244_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18872/XH-4057-18872_S244_L008_R2_001.fastq.gz
01Dap18882,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18882/XH-4057-18882_S185_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18882/XH-4057-18882_S185_L008_R2_001.fastq.gz
03Dap18892,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18892/XH-4057-18892_S279_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-18892/XH-4057-18892_S279_L008_R2_001.fastq.gz
03Dap19726,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-19726/XH-4057-19726_S285_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-19726/XH-4057-19726_S285_L008_R2_001.fastq.gz
02Dap6800,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-6800/XH-4057-6800_S338_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-6800/XH-4057-6800_S338_L008_R2_001.fastq.gz
02Dap6801,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-6801/XH-4057-6801_S339_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-6801/XH-4057-6801_S339_L008_R2_001.fastq.gz
01DapC071986,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C071986/XH-4057-C071986_S189_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C071986/XH-4057-C071986_S189_L008_R2_001.fastq.gz
03DapC071988,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C071988/XH-4057-C071988_S286_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C071988/XH-4057-C071988_S286_L008_R2_001.fastq.gz
03DapC78103,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C78103/XH-4057-C78103_S213_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C78103/XH-4057-C78103_S213_L008_R2_001.fastq.gz
01DapC79135,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79135/XH-4057-C79135_S265_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79135/XH-4057-C79135_S265_L008_R2_001.fastq.gz
03DapC79154,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79154/XH-4057-C79154_S287_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79154/XH-4057-C79154_S287_L008_R2_001.fastq.gz
03DapC79159,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79159/XH-4057-C79159_S306_L008_R1_001.fastq.gz,/fs/cbsuclarkfs1/storage/ede34/finch_lowpass_2022/XH-4057/20241025_LH00179_0133_A22HH77LT4/Sample_XH-4057-C79159/XH-4057-C79159_S306_L008_R2_001.fastq.gz
